"","CUST_ID","BALANCE","BALANCE_FREQUENCY","PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PURCHASES_TRX","CREDIT_LIMIT","PAYMENTS","MINIMUM_PAYMENTS","PRC_FULL_PAYMENT","TENURE","Monthly_Avg_PURCHASES","Monthly_CASH_ADVANCE","LIMIT_USAGE","MIN_PAYMENTS_RATIO"
"1092","C11126",5336.743176,1,680.97,680.97,0,4037.626724,0.583333,0.583333,0,0.416667,7,10,8500,1272.722158,1361.590608,0,12,97.2814841608481,807.524698780241,0.627852138352941,0.934731886752262
"1093","C11128",7.527502,0.545455,65.75,0,65.75,0,0.416667,0,0.416667,0,0,5,4000,187.936242,132.19075,0.571429,12,13.1499894800084,NA,0.0018818755,1.42170493775094
"1094","C11129",1262.88817,1,313.02,210.5,102.52,1381.613303,0.583333,0.5,0.416667,0.083333,1,13,1500,1960.519301,922.418051,0,12,44.7171684098105,1381.61882947532,0.841925446666667,2.12541298262169
"1095","C11130",1850.509525,1,0,0,0,218.731138,0,0,0,0.416667,5,0,2000,498.436823,401.48809,0,12,NA,43.7461926030459,0.9252547625,1.24147349676051
"1096","C11131",3019.820556,1,1158.28,0,1158.28,538.243002,0.75,0,0.666667,0.333333,4,19,7500,804.815422,980.711635,0,12,128.697777777778,134.560885060885,0.4026427408,0.820644308966519
"1097","C11132",1382.240511,1,113.03,0,113.03,3688.794183,0.583333,0,0.5,0.833333,31,12,3000,2780.931453,463.144483,0,12,16.1471520840869,368.879565851826,0.460746837,6.00445769101389
"1098","C11133",6.338717,0.090909,171,171,0,0,0.166667,0.166667,0,0,0,2,4000,495.808559,88.232737,0,12,85.499829000342,NA,0.00158467925,5.61932652049545
"1099","C11134",3676.070324,1,2255.1,1216.81,1038.29,106.449005,1,0.666667,1,0.083333,1,27,3500,2055.087209,3606.228152,0,12,187.925,106.449430797723,1.05030580685714,0.569871656029377
"1100","C11135",451.076499,0.818182,32.25,0,32.25,0,0.083333,0,0.083333,0,0,1,1800,0,NA,0,12,32.250129000516,NA,0.250598055,NA
"1101","C11136",5858.94756,1,896.18,896.18,0,4222.003137,0.166667,0.166667,0,0.666667,12,5,7000,3948.663657,1493.652513,0,12,448.089103821792,527.750128249936,0.836992508571428,2.64362937338693
"1102","C11137",35.578362,0.909091,464.51,133,331.51,0,0.833333,0.083333,0.75,0,0,10,3000,452.522327,147.243614,0.777778,12,46.4510185804074,NA,0.011859454,3.07329000359907
"1103","C11138",153.162696,1,1198.2,0,1198.2,0,1,0,1,0,0,12,7000,1108.354624,184.163134,0.416667,12,99.85,NA,0.0218803851428571,6.01833059595956
"1104","C11139",3140.698358,1,1961.78,1107.29,854.49,0,1,0.166667,1,0,0,24,6000,5361.346807,742.308918,0,12,163.481666666667,NA,0.523449726333333,7.22252781422195
"1105","C11140",2239.937878,1,90,90,0,966.33053,0.090909,0.090909,0,0.454545,7,1,3500,518.134344,484.797517,0,11,90.00009000009,193.266299266299,0.639982250857143,1.06876443428649
"1106","C11141",510.233775,1,436.74,436.74,0,0,0.333333,0.333333,0,0,0,5,3500,484.285337,239.690542,0,12,109.185109185109,NA,0.145781078571429,2.02046076978707
"1107","C11142",683.971012,0.909091,294,145,149,281.669381,0.5,0.083333,0.416667,0.166667,2,7,3500,1578.37444,174.83612,0.1,12,49,140.834408831182,0.195420289142857,9.02773660271116
"1108","C11143",703.053063,1,335.99,0,335.99,956.578904,0.583333,0,0.5,0.083333,1,7,7500,2300.799763,202.991548,0.25,12,47.9985988563422,956.582730330921,0.0937404084,11.3344608958793
"1109","C11145",3508.560867,1,0,0,0,2251.744713,0,0,0,0.083333,2,0,9000,4508.112909,935.839831,0,12,NA,2251.75372001488,0.389840096333333,4.81718426558401
"1110","C11146",8115.039014,1,383.42,0,383.42,0,0.5,0,0.416667,0,0,7,11000,1982.542865,1821.785907,0,12,63.9033333333333,NA,0.737730819454545,1.08824141046558
"1111","C11148",4294.953211,1,0,0,0,7700.897042,0,0,0,0.666667,28,0,7000,3129.359671,1138.592178,0,12,NA,962.611648944175,0.613564744428571,2.74844648634149
"1112","C11149",256.433357,1,206.35,0,206.35,0,0.75,0,0.75,0,0,9,1000,689.933057,1879.817257,0,12,22.9277777777778,NA,0.256433357,0.367021344458271
"1113","C11150",297.985886,1,116.18,7.78,108.4,0,0.416667,0.083333,0.333333,0,0,5,1000,1178.583629,206.812783,0.083333,12,23.2359814112149,NA,0.297985886,5.69879488058531
"1114","C11151",1386.020611,1,0,0,0,2168.900998,0,0,0,0.166667,5,0,6000,1736.121099,450.598141,0,12,NA,1084.44833010334,0.231003435166667,3.85292556943771
"1115","C11152",5311.877259,1,299.94,0,299.94,6351.312685,0.75,0,0.75,0.416667,12,15,6000,7105.878792,3204.78292,0,12,33.3266666666667,1270.26152079078,0.8853128765,2.21727304762346
"1116","C11153",417.878821,1,364,364,0,0,0.083333,0.083333,0,0,0,4,5000,1039.551142,211.317636,0,12,364.001456005824,NA,0.0835757642,4.91937711247158
"1117","C11154",94.241684,0.666667,1019.34,0,1019.34,0,0.666667,0,0.666667,0,0,7,5000,1014.359244,122.108687,1,9,169.889915055042,NA,0.0188483368,8.30701949976745
"1118","C11155",0.48805,0.9,121,0,121,0,0.2,0,0.2,0,0,2,13000,239.482389,18.219526,0.1,10,60.5,NA,3.75423076923077e-05,13.1442710968441
"1119","C11156",293.029263,0.818182,3094.97,185,2909.97,0,0.75,0.25,0.666667,0,0,12,14500,2543.550697,124.465257,0.666667,12,343.885555555556,NA,0.0202089146896552,20.4358289076606
"1120","C11157",857.843162,1,0,0,0,2132.754414,0,0,0,0.333333,6,0,7500,980.396237,272.696099,0,12,NA,533.189136689137,0.114379088266667,3.59519714654957
"1121","C11158",4688.103434,1,0,0,0,357.129377,0,0,0,0.166667,2,0,5000,981.149809,2216.590039,0,12,NA,178.564331371337,0.9376206868,0.4426392755255
"1122","C11159",1373.174839,1,215,0,215,0,0.25,0,0.166667,0,0,10,8500,598.012696,319.996667,0,12,71.6666666666667,NA,0.161549981058824,1.8688091398152
"1123","C11161",2730.843802,1,2900,2900,0,0,0.125,0.125,0,0,0,1,2900,0,NA,0,8,2900,NA,0.941670276551724,NA
"1124","C11162",661.423035,0.636364,1109.53,630.01,479.52,952.743339,0.416667,0.083333,0.416667,0.083333,1,6,7500,3137.508664,137.306097,0,12,221.905822475342,952.7471499886,0.088189738,22.850468643064
"1125","C11163",749.127741,1,80.3,80.3,0,490.432946,0.166667,0.166667,0,0.25,4,3,1950,214.230371,2359.005614,0,12,40.1499197001606,163.477648666667,0.384168072307692,0.0908138453459399
"1126","C11164",2391.843543,1,3279.57,777.63,2501.94,0,1,0.583333,0.916667,0,0,119,5000,1226.566229,547.949563,0,12,273.2975,NA,0.4783687086,2.23846556658354
"1127","C11165",677.188172,0.909091,3777.59,3777.59,0,329.214459,0.818182,0.818182,0,0.181818,3,28,4000,5499.745992,261.247523,0.090909,11,419.732128948416,164.607394107394,0.169297043,21.0518588993473
"1128","C11166",26.787185,0.272727,114,114,0,0,0.083333,0.083333,0,0,0,1,1200,333.794157,124.494411,0,12,114.000456001824,NA,0.0223226541666667,2.68119792943958
"1129","C11167",20.962217,1,290.36,0,290.36,0,0.916667,0,0.833333,0,0,12,10000,255.56413,178.83986,0.727273,12,26.3963540376894,NA,0.0020962217,1.42901101577691
"1130","C11169",952.51575,1,129.95,129.95,0,0,0.083333,0.083333,0,0,0,2,1500,1791.01792,500.848096,0.083333,12,129.950519802079,NA,0.6350105,3.57597030777172
"1131","C11170",6090.522273,1,22.16,22.16,0,0,0.083333,0.083333,0,0,0,1,9000,568.7811,30528.4324,0,12,22.1600886403546,NA,0.676724697,0.018631192474855
"1132","C11171",0,0,12.65,0,12.65,0,0.083333,0,0.083333,0,0,1,5000,0,NA,0,12,12.6500506002024,NA,0,NA
"1133","C11172",987.584177,1,0,0,0,185.647722,0,0,0,0.083333,2,0,1200,448.68922,251.520629,0,12,NA,185.648464593858,0.822986814166667,1.7839062417421
"1134","C11173",51.422178,0.636364,0,0,0,1504.179802,0,0,0,0.5,16,0,5500,1444.167453,70.384975,0.363636,12,NA,250.696633666667,0.00934948690909091,20.5181212751727
"1135","C11174",2136.082193,1,0,0,0,2956.073884,0,0,0,0.083333,2,0,6500,1943.803344,560.757332,0,12,NA,2956.08570834283,0.328628029692308,3.46638952908065
"1136","C11175",3551.355769,1,1283.65,729.65,554,883.345734,0.833333,0.166667,0.666667,0.166667,4,17,5500,2244.998109,921.910684,0,12,128.365051346021,441.671983656033,0.645701048909091,2.43515792577581
"1137","C11176",1306.436456,1,0,0,0,309.560735,0,0,0,0.25,4,0,1500,349.408692,427.330636,0,12,NA,103.186911666667,0.870957637333333,0.817654206285364
"1138","C11177",710.199118,1,3442.08,2718.42,723.66,0,1,0.833333,1,0,0,63,7000,3082.037592,231.798854,0.25,12,286.84,NA,0.101457016857143,13.2961726894474
"1139","C11178",2847.608209,1,1399.05,383.05,1016,0,0.75,0.166667,0.583333,0,0,10,7500,1094.003828,888.841589,0,12,155.45,NA,0.379681094533333,1.23081980134483
"1140","C11179",1596.02939,1,466.18,175.6,290.58,38.321808,0.727273,0.181818,0.545455,0.090909,1,15,1500,463.861161,1739.237096,0,11,58.2724781478207,38.3218463218463,1.06401959333333,0.266703810576957
"1141","C11180",4461.155061,1,190,190,0,454.804237,0.090909,0.090909,0,0.090909,1,1,5000,1240.620735,1818.377046,0,11,190.00019000019,454.804691804692,0.8922310122,0.682268145503196
"1142","C11181",2861.137399,1,0,0,0,265.06559,0,0,0,0.083333,1,0,3000,752.365473,786.946437,0,12,NA,265.066650266601,0.953712466333333,0.956056775437183
"1143","C11182",1180.758966,1,1274.54,396.24,878.3,0,0.833333,0.833333,0.416667,0,0,21,4500,1351.787519,285.440312,0,12,127.45405098162,NA,0.262390881333333,4.73579751061931
"1144","C11184",4613.570499,1,0,0,0,1728.341939,0,0,0,0.090909,1,0,6000,922.218961,1460.63522,0,11,NA,1728.34366734367,0.7689284165,0.631382119486342
"1145","C11185",126.121035,0.454545,590,590,0,0,0.083333,0.083333,0,0,0,1,2500,1471.72027,156.326043,0,12,590.00236000944,NA,0.050448414,9.41442795938998
"1146","C11186",7638.382236,1,0,0,0,1405.776254,0,0,0,0.083333,4,0,15500,2284.390267,1970.352152,0,12,NA,1405.78187712751,0.492798853935484,1.15938172000433
"1147","C11187",1931.821799,1,120,120,0,0,0.083333,0.083333,0,0,0,1,2100,476.682076,751.902022,0,12,120.00048000192,NA,0.919915142380952,0.633968339029151
"1148","C11188",5538.646971,1,460.57,460.57,0,2661.970456,0.333333,0.333333,0,0.25,6,6,9500,1253.713151,2103.456999,0,12,115.142615142615,887.323485333333,0.583015470631579,0.596025091835025
"1149","C11189",1818.441161,1,904.3,0,904.3,0,1,0,1,0,0,54,1700,1251.158216,1750.367637,0,12,75.3583333333333,NA,1.06967127117647,0.714797388589972
"1150","C11190",4550.717687,1,2094.99,1357,737.99,2392.186586,1,0.5,1,0.166667,2,23,7600,3172.264416,1091.281356,0,12,174.5825,1196.0909008182,0.598778643026316,2.90691708289388
"1151","C11192",741.294747,1,7096.36,4287.78,2808.58,0,1,1,1,0,0,84,7500,6642.324858,211.053637,1,12,591.363333333333,NA,0.0988392996,31.4722122414787
"1152","C11193",802.618739,1,2860.32,2435.82,424.5,0,0.666667,0.416667,0.416667,0,0,28,4500,2024.536409,232.97847,0,12,357.539821230089,NA,0.178359719777778,8.68980043091535
"1153","C11195",645.299519,1,1310.84,690,620.84,76.361029,0.8,0.2,0.6,0.1,1,12,2500,1402.76066,158.916575,0,10,163.855,76.361029,0.2581198076,8.82702550064397
"1154","C11196",42.366061,0.818182,463.32,0,463.32,0,0.75,0,0.666667,0,0,9,6500,499.856766,179.524229,0.714286,12,51.48,NA,0.00651785553846154,2.78434152751604
"1155","C11197",2127.069602,1,743.38,743.38,0,0,0.166667,0.166667,0,0,0,18,2100,1047.607919,4500.377613,0,12,371.689256621487,NA,1.01289028666667,0.232782226090058
"1156","C11198",34.207779,0.090909,2483.26,2483.26,0,0,0.083333,0.083333,0,0,0,1,10000,29272.48607,NA,0,12,2483.26993307973,NA,0.0034207779,NA
"1157","C11199",76.059828,1,927.1,927.1,0,0,1,1,0,0,0,12,1500,906.712652,163.265372,1,12,77.2583333333333,NA,0.050706552,5.55361275261725
"1158","C11200",25.659372,0.181818,951.1,951.1,0,0,0.166667,0.166667,0,0,0,2,6000,865.208858,108.418045,0,12,475.549048901902,NA,0.004276562,7.98030307593169
"1159","C11201",269.309231,1,280.25,0,280.25,0,0.916667,0,0.916667,0,0,19,2500,176.415802,184.470935,0,12,25.4772634628133,NA,0.1077236924,0.956333863651746
"1160","C11202",230.823876,1,1842.33,0,1842.33,0,0.916667,0,0.833333,0,0,12,3000,1651.128297,174.020429,0.333333,12,167.484484551097,NA,0.076941292,9.48812910350888
"1161","C11203",6.903243,0.727273,145.01,0,145.01,0,0.75,0,0.75,0,0,9,3000,162.930205,66.97684,0.142857,12,16.1122222222222,NA,0.002301081,2.43263499741105
"1162","C11204",537.002861,1,2275.97,2275.97,0,203.752607,0.583333,0.583333,0,0.083333,1,31,3000,1575.697754,179.584038,0.166667,12,325.138757222147,203.753422013688,0.179000953666667,8.77415260035527
"1163","C11205",3222.221884,1,356.4,356.4,0,1709.973124,0.166667,0.166667,0,0.166667,5,5,3500,835.314447,1171.515143,0,12,178.199643600713,854.984852030296,0.920634824,0.713020614365204
"1164","C11206",7370.257624,1,0,0,0,1194.995991,0,0,0,0.666667,8,0,7500,2278.457657,2202.491764,0,12,NA,149.374424187788,0.982701016533333,1.034490886296
"1165","C11207",20.889413,0.636364,244.2,0,244.2,0,0.333333,0,0.25,0,0,4,4000,541.817138,72.261438,0,12,61.050061050061,NA,0.00522235325,7.49801212093233
"1166","C11208",74.568421,0.454545,600,200,400,0,0.333333,0.083333,0.25,0,0,5,6000,1307.801313,143.732476,1,12,150.00015000015,NA,0.0124280701666667,9.09885747045782
"1167","C11209",1.059103,0.181818,25.5,25.5,0,0,0.083333,0.083333,0,0,0,1,5500,563.748018,83.648417,0.5,12,25.500102000408,NA,0.000192564181818182,6.73949416161695
"1168","C11210",1109.366186,1,348.78,348.78,0,46.656862,0.714286,0.714286,0,0.142857,1,9,1200,438.733395,590.202893,0,7,69.7559720976111,46.6569086569086,0.924471821666667,0.743360292203786
"1169","C11211",1114.122532,1,348.47,224.31,124.16,99.20189,0.583333,0.166667,0.416667,0.083333,1,9,1200,631.49296,668.171959,0,12,49.7814570179754,99.2022868091472,0.928435443333333,0.945105450017845
"1170","C11212",348.965773,1,1019.4,444.4,575,0,1,0.25,1,0,0,25,1000,214.987376,176.525876,0.25,12,84.95,NA,0.348965773,1.21788023870223
"1171","C11213",949.259857,1,0,0,0,59.80774,0,0,0,0.166667,2,0,1000,169.264551,247.985446,0,12,NA,29.9038101923796,0.949259857,0.682558407076841
"1172","C11214",6306.501319,1,205.03,0,205.03,270.445198,0.3,0,0.3,0.1,1,3,14000,1646.635328,1705.819755,0,10,68.3433333333333,270.445198,0.450464379928571,0.965304407557409
"1173","C11215",1393.527992,0.818182,0,0,0,1829.287087,0,0,0,0.083333,1,0,9000,638.403004,783.207678,0,12,NA,1829.29440417762,0.154836443555556,0.81511331149131
"1174","C11216",364.140613,1,1462.38,1462.38,0,0,0.333333,0.333333,0,0,0,5,2500,1858.4353,218.825218,0.083333,12,365.595365595366,NA,0.1456562452,8.49278395326447
"1175","C11217",72.706076,0.272727,508.56,508.56,0,0,0.083333,0.083333,0,0,0,2,7000,2197.473031,217.322796,0,12,508.562034248137,NA,0.0103865822857143,10.1115624842228
"1176","C11219",1688.521097,0.909091,0,0,0,2863.918199,0,0,0,0.181818,5,0,3000,3572.27487,411.099829,0.125,11,NA,1431.96053146053,0.562840365666667,8.68955571859408
"1177","C11220",229.913693,1,2406.77,1955.67,451.1,0,1,1,0.5,0,0,35,10000,2239.201417,194.72626,1,12,200.564166666667,NA,0.0229913693,11.4992267452782
"1178","C11221",123.791796,0.727273,1202.5,0,1202.5,0,0.666667,0,0.583333,0,0,41,2500,1623.347254,194.037041,0.833333,12,150.312424843788,NA,0.0495167184,8.36617197228853
"1179","C11222",1786.707643,1,0,0,0,1835.162486,0,0,0,0.25,3,0,3000,1612.796944,419.392234,0,12,NA,611.720828666667,0.595569214333333,3.84555748354654
"1180","C11223",971.681565,1,133.31,0,133.31,148.475392,0.583333,0,0.583333,0.166667,2,1,1000,496.155153,716.223809,0,12,19.0442965967409,74.2375475249049,0.971681565,0.6927375867227
"1181","C11224",3959.912911,1,0,0,0,158.159923,0,0,0,0.333333,4,0,4000,701.794235,1641.805004,0,12,NA,39.5400202900203,0.98997822775,0.427452854200218
"1182","C11225",1771.028068,0.909091,360,360,0,1836.07301,0.090909,0.090909,0,0.454545,5,1,5000,4681.869188,427.286126,0.1,11,360.00036000036,367.214969214969,0.3542056136,10.9572225801687
"1183","C11226",543.350448,0.545455,0,0,0,3493.29196,0,0,0,0.166667,8,0,6000,7158.478105,612.399286,0.285714,12,NA,1746.64248671503,0.090558408,11.6892332643902
"1184","C11227",189.969435,1,2071.55,2001.55,70,47.875577,1,0.916667,0.166667,0.083333,1,19,9000,1679.943402,191.234533,1,12,172.629166666667,47.875768503074,0.021107715,8.78472823734195
"1185","C11228",214.610294,1,496,0,496,0,1,0,0.833333,0,0,12,2500,739.051121,187.9353,0.083333,12,41.3333333333333,NA,0.0858441176,3.93247634159203
"1186","C11229",4.620029,1,59.67,0,59.67,0,0.916667,0,0.916667,0,0,11,3000,60.665896,67.379671,0,12,5.42454348198419,NA,0.00154000966666667,0.900359041527525
"1187","C11230",32.779456,1,212.58,160.48,52.1,279.524631,0.5,0.333333,0.166667,0.416667,5,8,1500,338.58363,115.81103,0.2,12,35.43,55.9048814760948,0.0218529706666667,2.92358707111058
"1188","C11231",2191.369256,1,1197.2,869.06,328.14,0,0.666667,0.333333,0.416667,0,0,13,4500,1643.269684,603.954203,0,12,149.649925175037,NA,0.486970945777778,2.72085147489238
"1189","C11232",6.824905,0.090909,0,0,0,1150.890874,0,0,0,0.083333,1,0,1200,0,NA,0,12,NA,1150.89547758191,0.00568742083333333,NA
"1190","C11233",23.150437,0.090909,0,0,0,3947.583198,0,0,0,0.083333,1,0,4000,0,NA,0,12,NA,3947.59898839595,0.00578760925,NA
"1191","C11234",1893.611922,1,22746.81,15795.42,6951.39,0,1,1,1,0,0,140,18000,22558.28457,505.125031,1,12,1895.5675,NA,0.105200662333333,44.658813532446
"1192","C11235",230.936733,0.5,0,0,0,1364.395327,0,0,0,0.125,1,0,3000,4024.820049,149.909419,0,8,NA,1364.395327,0.076978911,26.8483466605924
"1193","C11236",42.585012,1,534.26,256,278.26,2395.944665,0.333333,0.25,0.083333,0.083333,3,6,7000,3391.718043,65.67327,0.666667,12,133.565133565134,2395.954248817,0.00608357314285714,51.645335202587
"1194","C11237",1060.385693,1,5327.61,5327.61,0,3467.977927,0.833333,0.833333,0,0.583333,12,53,6000,8412.649548,247.085679,0.9,12,532.761213104485,495.425701243258,0.176730948833333,34.0474995639063
"1195","C11238",867.728471,1,41.07,0,41.07,0,0.25,0,0.25,0,0,3,3000,1409.282903,233.788637,0,12,13.69,NA,0.289242823666667,6.02802138326338
"1196","C11239",8884.816576,1,1233.58,1233.58,0,13674.24402,0.416667,0.416667,0,0.75,26,7,13000,5574.916601,4576.531483,0,12,246.715802627358,1519.36044666667,0.683447428923077,1.21815322842388
"1197","C11240",77.273142,0.818182,963.61,0,963.61,0,0.833333,0,0.833333,0,0,14,3500,1218.480845,162.680718,0.2,12,96.3610385444154,NA,0.0220780405714286,7.49001393637813
"1198","C11241",915.981419,0.909091,2037.24,1587.24,450,0,0.833333,0.583333,0.666667,0,0,22,3500,411.176707,296.885026,0.125,12,203.724081489633,NA,0.261708976857143,1.38496950331203
"1199","C11242",177.355165,0.909091,1179.3,997.3,182,0,0.75,0.5,0.416667,0,0,13,7500,815.01939,175.485133,0.714286,12,131.033333333333,NA,0.0236473553333333,4.64437856396644
"1200","C11243",653.004882,0.818182,2035.29,1259.58,775.71,0,0.75,0.5,0.5,0,0,29,9500,7590.280949,319.680283,0,12,226.143333333333,NA,0.068737356,23.7433503179175
"1201","C11244",3322.31489,1,676,601,75,0,0.5,0.25,0.333333,0,0,9,10000,867.587298,753.39587,0,12,112.666666666667,NA,0.332231489,1.15156895935732
"1202","C11245",49.022296,1,480.27,0,480.27,0,1,0,1,0,0,37,2500,636.766732,179.232469,1,12,40.0225,NA,0.0196089184,3.55274206483201
"1203","C11246",5022.775729,1,2117.05,1947.05,170,0,0.833333,0.833333,0.166667,0,0,19,7000,1588.794697,1082.482851,0,12,211.705084682034,NA,0.717539389857143,1.46773197887825
"1204","C11247",2.451938,0.090909,37.75,0,37.75,0,0.083333,0,0.083333,0,0,1,4000,426.039083,117.833863,1,12,37.750151000604,NA,0.0006129845,3.61559124137346
"1205","C11248",39.977967,0.3,432.05,432.05,0,0,0.2,0.2,0,0,0,3,10000,1282.534281,55.522218,0,10,216.025,NA,0.0039977967,23.0994785006608
"1206","C11249",247.063258,1,1448.74,0,1448.74,0,1,0,1,0,0,23,5000,1313.816616,183.31064,0,12,120.728333333333,NA,0.0494126516,7.16715961495743
"1207","C11250",1327.775159,1,534.93,0,534.93,114.667852,1,0,1,0.083333,1,38,1500,578.744266,400.735862,0,12,44.5775,114.668310673243,0.885183439333333,1.44420382820642
"1208","C11251",2372.842569,1,218,218,0,0,0.333333,0.333333,0,0,0,4,6500,529.808323,526.403412,0,12,54.5000545000545,NA,0.365052702923077,1.00646825404696
"1209","C11252",2705.149599,1,328.61,247.95,80.66,6790.012504,0.333333,0.25,0.083333,0.666667,26,6,7000,4724.801558,789.357067,0.083333,12,82.1525821525822,848.751138624431,0.386449942714286,5.98563280868175
"1210","C11253",92.782518,0.2,921.82,921.82,0,0,0.1,0.1,0,0,0,1,1200,4644.142145,68.262356,0,10,921.82,NA,0.077318765,68.0337219096276
"1211","C11254",4.398104,0.181818,76,76,0,0,0.083333,0.083333,0,0,0,1,1500,307.868817,109.152917,0,12,76.000304001216,NA,0.00293206933333333,2.82052761814877
"1212","C11255",9387.614011,1,0,0,0,7968.273359,0,0,0,0.083333,1,0,12000,2202.134525,2584.589917,0,12,NA,7968.30523222093,0.782301167583333,0.852024729538555
"1213","C11256",156.536773,1,1903.66,1788.08,115.58,0,0.833333,0.833333,0.166667,0,0,35,9000,2093.551911,169.81431,1,12,190.36607614643,NA,0.0173929747777778,12.3284775646999
"1214","C11257",233.393741,1,2346.94,1829.5,517.44,0,0.916667,0.75,0.75,0,0,39,4500,2029.208283,155.235425,0.875,12,213.358104233417,NA,0.0518652757777778,13.0718119462745
"1215","C11258",3597.728209,1,1043,0,1043,836.723952,0.583333,0,0.5,0.083333,1,7,6000,1222.771295,913.580145,0,12,149.000085142906,836.727298909196,0.599621368166667,1.33843899924073
"1216","C11259",2.549291,0.181818,322.98,322.98,0,0,0.166667,0.166667,0,0,0,3,9500,1210.429773,5.458904,0,12,161.489677020646,NA,0.000268346421052632,221.734944047377
